"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00466912","2013-07-15","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  322",",,7","  172",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-16","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  328",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-17","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  333",",,7","  200",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-18","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  333",",,7","  217",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-19","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  339",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-20","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   13",",,7,0700","    0",",,7,",,,"  328",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-21","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  353",",,7,0700","    0",",,7,",,,"  328",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-22","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    8",",,7,0700","    0",",,7,",,,"  294",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-23","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  216",",,7,0700","    0",",,7,",,,"  294",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-24","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  145",",,7,0700","    0",",,7,",,,"  300",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-25","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-26","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  128",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-27","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  278",",,7","  133",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-28","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  122",",,7,0700","    0",",,7,",,,"  256",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-29","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  117",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-30","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  117",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-07-31","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   13",",,7,0700","    0",",,7,",,,"  272",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-01","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  233",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-02","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   13",",,7,0700","    0",",,7,",,,"  283",",,7","  150",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-03","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  283",",,7","  144",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-04","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    3",",,7,0700","    0",",,7,",,,"  272",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-05","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  267",",,7","  122",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-06","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  267",",,7","  128",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-07","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  161",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-08","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  294",",,7","  183",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-09","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  109",",,7,0700","    0",",,7,",,,"  283",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-10","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  445",",,7,0700","    0",",,7,",,,"  306",",,7","  211",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-11","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   10",",,7,0700","    0",",,7,",,,"  289",",,7","  206",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-12","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  294",",,7","  217",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-13","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  104",",,7,0700","    0",",,7,",,,"  294",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-14","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  155",",,7,0700","    0",",,7,",,,"  289",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-15","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  111",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-16","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","   72",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-17","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  261",",,7","  122",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-18","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    8",",,7,0700","    0",",,7,",,,"  250",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-19","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   41",",,7,0700","    0",",,7,",,,"  261",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-20","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-21","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  189",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-22","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  693",",,7,0700","    0",",,7,",,,"  289",",,7","  206",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-23","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   20",",,7,0700","    0",",,7,",,,"  317",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-24","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  339",",,7","  200",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-25","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  283",",,7","  150",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-26","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  139",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-27","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","  139",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-28","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-29","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  358",",,7,0700","    0",",,7,",,,"  311",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-30","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  311",",,7","  206",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-08-31","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","  194",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-01","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   36",",,7,0700","    0",",,7,",,,"  283",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-02","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  283",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-03","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-04","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  250",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-05","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  261",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-06","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  278",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-07","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  261",",,7","   94",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-08","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   76",",,7,0700","    0",",,7,",,,"  283",",,7","  100",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-09","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","  167",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-10","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  311",",,7","  178",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-11","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  322",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-12","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   23",",,7,0700","    0",",,7,",,,"  311",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-13","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  157",",,7,0700","    0",",,7,",,,"  300",",,7","  161",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-14","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","   78",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-15","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  206",",,7","   83",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-16","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    5",",,7,0700","    0",",,7,",,,"  261",",,7","   83",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-17","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  217",",,7","   94",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-18","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","  100",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-19","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   10",",,7,0700","    0",",,7,",,,"  194",",,7","  117",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-20","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  216",",,7,0700","    0",",,7,",,,"  228",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-21","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    5",",,7,0700","    0",",,7,",,,"  289",",,7","  172",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-22","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  226",",,7,0700","    0",",,7,",,,"  194",",,7","   94",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-23","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  183",",,7","   67",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-24","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  206",",,7","   56",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-25","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  233",",,7","   56",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-26","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  233",",,7","   56",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-27","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  250",",,7","  117",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-28","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  250",",,7","   94",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-29","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  100",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-09-30","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  100",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-01","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","  100",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-02","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  261",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-03","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  283",",,7","  122",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-04","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  278",",,7","  150",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-05","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  144",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-06","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  289",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-07","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   89",",,7,0700","    0",",,7,",,,"  300",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-08","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  300",",,7","   61",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-09","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  206",",,7","   44",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-10","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  228",",,7","   44",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-11","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","   56",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-12","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","   72",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-13","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  167",",,7","  122",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-14","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  222",",,7","  122",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-15","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  172",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-16","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  228",",,7","  133",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-17","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   69",",,7,0700","    0",",,7,",,,"  228",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-18","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   64",",,7,0700","    0",",,7,",,,"  133",",,7","   72",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-19","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  178",",,7","   44",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-20","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   10",",,7,0700","    0",",,7,",,,"  178",",,7","   11",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-21","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  167",",,7","   11",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-22","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   18",",,7,0700","    0",",,7,",,,"  200",",,7","    6",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-23","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   20",",,7,0700","    0",",,7,",,,"  133",",,7","   39",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-24","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   64",",,7,0700","    0",",,7,",,,"   83",",,7","   17",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-25","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"   83",",,7","   17",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-26","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"   78",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-27","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  111",",,7","  -39",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-28","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  156",",,7","    6",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-29","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  156",",,7","   17",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-30","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   48",",,7,0700","    0",",,7,",,,"  150",",,7","   67",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-10-31","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   20",",,7,0700","    0",",,7,",,,"  178",",,7","  111",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-01","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","   99",",,7,0700","    0",",,7,",,,"  222",",,7","  117",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-02","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  200",",,7","   67",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-03","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  139",",,7","   28",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-04","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  122",",,7","  -11",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-05","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  161",",,7","   -6",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-06","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  183",",,7","   33",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-07","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","  150",",,7,0700","    0",",,7,",,,"  239",",,7","   39",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-08","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  106",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00466912","2013-11-09","38.41969","-82.29879","178.0","PEA RIDGE PSD, WV US","    0",",,7,0700","    0",",,7,",,,"  106",",,7","  -28",",,7",,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,
